customer_id,country,product_family,tenure_months,monthly_spend_usd,active_users,weekly_sessions,support_tickets_90d,feature_adoption_score,is_at_risk
101633,AU,Analytics,66,4074.03,127,516,2,67.5,0
101634,UK,Analytics,7,3841.25,215,238,4,53.7,1
101635,IN,Core,62,4708.39,383,414,2,80.8,0
101636,IN,Analytics,53,4116.0,103,243,2,100.0,0
101637,UK,Analytics,22,2376.14,287,167,4,84.7,0
101638,US,Analytics,55,3032.43,33,626,3,66.5,0
101639,SG,Analytics,31,5363.48,93,1117,1,66.3,0
101640,SG,Forecasting,69,4292.27,343,486,0,60.8,1
101641,US,Forecasting,3,2350.28,286,762,3,60.5,0
101642,IN,Analytics,3,4587.32,307,805,2,81.4,1
101643,US,Support AI,39,3584.82,116,1012,0,82.0,0
101644,US,Analytics,67,3238.05,107,990,0,51.6,0
101645,IN,Forecasting,5,2940.64,215,1087,5,73.1,0
101646,DE,Core,56,5299.92,68,977,2,83.6,0
101647,SG,Core,67,2037.95,444,1116,3,63.1,1
101648,UK,Analytics,35,3278.71,137,1159,3,65.0,0
101649,UK,Analytics,62,4332.14,361,898,4,77.7,0
101650,US,Analytics,54,5936.2,82,593,9,78.1,0
101651,US,Core,16,4809.24,327,370,3,74.0,0
101652,US,Analytics,61,3269.37,105,686,3,71.6,0
101653,US,Forecasting,50,5882.29,144,995,1,73.4,0
101654,UK,Forecasting,1,2709.36,208,905,2,64.1,0
101655,IN,Core,41,4491.87,66,625,2,52.4,0
101656,US,Analytics,47,4736.56,66,94,4,46.2,1
101657,UK,Forecasting,57,3230.77,377,328,1,76.3,0
101658,DE,Forecasting,55,4967.35,176,693,1,69.5,0
101659,US,Support AI,34,3634.72,286,464,2,74.4,0
101660,US,Analytics,22,4964.66,325,549,4,56.4,0
101661,AU,Forecasting,14,2176.44,313,363,1,69.4,0
101662,SG,Support AI,7,4568.47,315,94,0,69.1,0
101663,US,Analytics,46,3746.68,487,561,1,85.9,0
101664,UK,Support AI,69,5464.67,317,535,0,79.9,0
101665,UK,Analytics,6,4151.62,177,938,2,57.6,0
101666,UK,Analytics,50,5574.15,145,137,3,75.1,0
101667,US,Forecasting,42,4758.37,401,583,2,57.5,0
101668,US,Forecasting,13,4059.74,213,1025,3,31.4,0
101669,UK,Forecasting,16,5066.44,281,323,3,92.2,0
101670,DE,Core,21,5073.46,408,381,2,62.8,0
101671,IN,Core,49,4719.1,121,107,1,82.6,0
101672,SG,Support AI,22,1678.47,115,690,0,58.7,0
101673,US,Support AI,59,3119.18,31,1027,2,56.7,0
101674,SG,Support AI,27,5722.52,40,579,1,60.3,0
101675,UK,Forecasting,8,2818.46,309,502,0,71.5,0
101676,SG,Support AI,7,5170.71,254,899,2,70.5,0
101677,IN,Analytics,29,4977.1,152,531,3,75.0,0
101678,UK,Core,29,3401.67,109,480,2,61.1,0
101679,IN,Core,53,2005.25,349,917,0,68.6,0
101680,SG,Analytics,34,3574.2,47,342,0,56.2,0
101681,UK,Analytics,12,6485.82,351,1020,7,88.6,0
101682,SG,Support AI,16,3250.39,452,323,1,49.6,0
101683,DE,Analytics,41,3326.32,230,614,5,56.5,1
101684,US,Forecasting,24,3102.66,249,302,1,62.1,0
101685,US,Analytics,48,5536.26,270,759,3,100.0,0
101686,IN,Forecasting,66,3932.79,52,522,1,78.7,0
101687,IN,Forecasting,26,3511.5,315,289,3,56.0,1
101688,IN,Core,40,5754.82,185,893,0,79.5,1
101689,DE,Analytics,60,4837.44,236,1122,3,75.2,0
101690,SG,Core,15,3188.78,16,36,1,71.8,1
101691,UK,Support AI,37,2854.06,439,682,0,77.7,0
101692,US,Forecasting,22,5473.99,170,863,2,68.8,0
101693,SG,Support AI,45,4218.47,42,864,2,70.4,0
101694,AU,Support AI,53,2496.03,392,267,3,46.3,0
101695,IN,Core,11,2238.57,490,139,1,88.2,1
101696,US,Forecasting,14,2972.36,262,617,3,61.7,0
101697,SG,Core,2,2836.57,21,765,1,50.7,0
101698,UK,Support AI,1,1949.32,495,349,2,60.9,1
101699,SG,Support AI,4,2990.54,108,444,3,61.5,0
101700,UK,Forecasting,51,3189.01,123,639,1,56.8,1
101701,UK,Support AI,65,3691.05,355,541,1,78.9,0
101702,DE,Support AI,30,6062.2,169,581,1,81.6,0
101703,AU,Support AI,63,3906.47,47,819,2,40.6,0
101704,IN,Core,52,4015.67,342,1181,1,60.8,0
101705,UK,Core,58,4760.18,134,956,2,61.8,1
101706,US,Support AI,53,3938.95,431,12,2,65.6,0
101707,IN,Analytics,15,4640.17,81,421,2,91.9,0
101708,UK,Analytics,38,4508.68,453,14,3,56.6,0
101709,DE,Core,38,4334.85,363,1048,1,89.9,1
101710,SG,Forecasting,46,7243.11,123,774,2,66.0,0
101711,DE,Support AI,57,5202.24,291,265,2,90.0,0
101712,UK,Support AI,8,3010.11,469,1007,3,63.6,0
101713,UK,Forecasting,48,4607.24,36,676,1,62.0,0
101714,DE,Forecasting,60,3329.09,410,64,5,67.7,0
101715,SG,Forecasting,9,4690.88,232,184,3,86.1,0
101716,DE,Analytics,30,2687.29,474,971,6,70.2,0
101717,IN,Forecasting,64,2981.44,108,349,6,70.9,0
101718,AU,Support AI,2,4578.3,361,630,0,76.9,0
101719,UK,Analytics,12,5297.44,484,1074,2,55.7,0
101720,US,Analytics,58,4752.91,175,349,1,72.7,0
101721,US,Forecasting,13,5139.53,58,16,2,59.2,0
101722,SG,Forecasting,50,4611.2,199,103,1,88.6,0
101723,IN,Core,64,4389.75,301,1098,5,73.9,0
101724,IN,Analytics,36,3645.94,316,721,1,77.7,0
101725,US,Forecasting,35,5094.3,243,396,3,39.4,1
101726,DE,Forecasting,31,5327.37,466,97,3,77.9,0
101727,UK,Forecasting,27,4130.57,291,835,2,65.5,0
101728,US,Support AI,27,4071.38,322,50,3,47.9,0
101729,DE,Forecasting,40,5950.55,478,112,2,69.3,0
101730,UK,Forecasting,64,4177.54,469,713,2,46.7,0
101731,US,Analytics,70,4283.25,173,770,2,76.6,0
101732,SG,Analytics,62,4732.65,146,685,6,88.1,0
101733,US,Support AI,9,4092.41,375,1091,0,42.9,0
101734,UK,Analytics,22,3297.63,264,325,1,67.6,0
101735,SG,Forecasting,54,4615.76,226,667,4,65.7,0
101736,UK,Core,39,4157.37,350,369,2,40.1,0
101737,US,Core,24,6226.47,332,436,0,80.8,0
101738,IN,Core,23,5067.29,457,183,2,76.8,0
101739,SG,Core,9,3544.97,186,952,5,96.4,0
101740,US,Forecasting,24,5001.97,378,845,3,74.9,0
101741,US,Forecasting,30,4538.65,117,856,4,55.7,1
101742,US,Forecasting,30,5640.37,468,173,1,75.2,0
101743,UK,Analytics,39,3623.1,46,143,2,86.0,0
101744,SG,Forecasting,20,4407.54,376,939,1,61.5,1
101745,AU,Core,15,4091.0,55,799,0,79.9,0
101746,SG,Analytics,64,4264.33,440,38,3,35.0,0
101747,IN,Core,29,3226.28,479,798,3,88.7,0
101748,IN,Core,19,4833.5,409,1176,2,79.2,0
101749,IN,Core,46,4659.76,395,903,4,32.4,1
101750,AU,Core,39,5613.75,241,335,1,73.4,0
101751,US,Analytics,41,4188.97,126,381,2,40.2,0
101752,UK,Forecasting,16,3746.98,492,903,3,59.4,0
101753,UK,Forecasting,52,5068.22,266,483,0,77.5,0
101754,DE,Analytics,14,3326.38,409,884,3,66.1,0
101755,IN,Core,60,5393.48,358,1152,1,85.6,0
101756,US,Core,31,5391.13,352,488,1,68.9,0
101757,UK,Forecasting,30,5583.01,179,689,1,67.5,0
101758,UK,Support AI,28,4614.29,216,589,4,83.4,0
101759,UK,Analytics,31,3664.85,222,611,1,63.3,0
101760,DE,Core,48,4320.11,303,93,2,67.6,0
101761,US,Analytics,36,4618.08,360,1184,2,69.5,0
101762,US,Core,10,3583.84,103,650,1,67.1,0
101763,US,Core,41,5666.43,117,277,2,84.2,0
101764,US,Analytics,19,4838.09,28,689,1,58.7,1
101765,US,Support AI,8,3218.55,265,479,3,56.4,0
101766,UK,Forecasting,60,6271.16,336,986,4,53.1,0
101767,US,Support AI,23,4307.13,108,912,0,38.0,0
101768,US,Analytics,43,2996.49,357,460,3,88.8,0
101769,UK,Analytics,13,3286.72,6,856,3,55.4,0
101770,IN,Analytics,25,5836.56,433,42,0,64.7,0
101771,SG,Core,28,6207.48,346,1160,4,89.8,0
101772,AU,Analytics,10,5310.43,343,614,5,66.0,0
101773,UK,Analytics,70,5651.24,355,786,4,75.2,0
101774,AU,Analytics,23,5538.28,182,775,5,48.1,0
101775,IN,Core,42,4812.61,497,377,3,87.6,0
101776,SG,Forecasting,41,4561.95,374,828,1,66.3,0
101777,IN,Support AI,31,4793.85,94,478,0,53.7,0
101778,DE,Support AI,42,5009.62,461,817,3,53.7,0
101779,IN,Core,41,3384.24,371,110,2,91.7,0
101780,US,Core,6,5005.15,158,177,3,59.8,0
101781,SG,Support AI,48,5804.48,474,1108,2,54.0,0
101782,US,Support AI,9,3972.99,127,883,0,61.9,1
101783,US,Forecasting,31,3855.43,324,157,5,68.6,0
101784,US,Analytics,26,4724.2,336,258,3,70.1,1
101785,UK,Forecasting,32,3485.38,481,656,2,74.2,0
101786,DE,Forecasting,6,2751.5,287,10,4,71.3,0
101787,AU,Support AI,50,5462.49,497,483,1,77.1,0
101788,UK,Forecasting,30,3703.95,145,393,3,64.2,0
101789,US,Core,5,4220.29,401,163,3,97.0,0
101790,SG,Forecasting,1,3528.86,126,361,0,61.2,1
101791,DE,Support AI,39,5604.43,499,353,1,86.9,0
101792,US,Analytics,48,5138.49,383,83,2,59.6,0
101793,AU,Core,39,3935.19,314,761,3,48.0,0
101794,UK,Core,52,2902.11,37,329,4,44.7,0
101795,DE,Support AI,54,3818.38,251,40,2,72.3,0
101796,IN,Analytics,62,4827.17,76,29,2,84.3,0
101797,DE,Forecasting,70,4407.5,459,1159,1,51.9,0
101798,IN,Support AI,63,4320.01,192,144,4,55.7,0
101799,AU,Core,57,4432.87,416,1091,3,73.4,0
101800,IN,Core,31,5034.68,453,202,1,68.0,0
101801,AU,Support AI,36,4153.95,59,104,7,59.8,1
101802,US,Forecasting,44,4695.01,380,655,1,50.1,0
101803,AU,Core,13,3114.39,154,1042,2,72.3,0
101804,AU,Forecasting,49,7009.24,58,88,3,77.1,0
101805,AU,Core,42,3887.75,134,396,1,74.9,0
101806,US,Support AI,37,4423.95,277,904,3,68.4,0
101807,IN,Support AI,60,4823.11,428,83,3,53.2,0
101808,IN,Support AI,49,3748.13,347,205,3,72.4,0
101809,US,Analytics,67,4208.61,120,369,4,71.4,0
101810,US,Analytics,70,4195.24,151,968,0,49.6,0
101811,IN,Support AI,59,3194.56,155,971,1,63.8,0
101812,SG,Forecasting,22,4682.45,369,852,0,73.1,0
101813,US,Forecasting,14,2385.86,261,800,1,66.9,0
101814,UK,Core,22,6127.98,16,34,1,40.6,1
101815,IN,Forecasting,51,5072.27,42,288,3,59.0,0
101816,SG,Forecasting,62,4903.03,42,1106,4,58.1,0
101817,IN,Analytics,63,2289.69,480,863,1,75.8,1
101818,IN,Support AI,49,3328.22,254,291,2,100.0,0
101819,IN,Core,49,5728.28,248,850,1,69.9,0
101820,UK,Forecasting,68,8766.37,381,869,1,51.2,0
101821,IN,Support AI,49,5514.16,99,892,3,65.8,0
101822,IN,Forecasting,11,5340.64,20,1176,3,68.1,0
101823,IN,Core,36,4777.47,139,650,0,78.6,0
101824,SG,Forecasting,26,3267.75,108,74,3,85.4,0
101825,US,Forecasting,46,5294.69,400,983,4,87.5,0
101826,IN,Forecasting,46,2988.67,410,20,2,75.5,0
101827,IN,Analytics,21,2868.36,318,770,1,68.0,0
101828,UK,Forecasting,22,2799.12,455,956,0,88.8,0
101829,IN,Analytics,7,5273.29,234,153,7,63.1,0
101830,IN,Forecasting,21,4136.84,124,957,2,68.8,0
101831,UK,Forecasting,59,4310.94,169,972,3,64.6,0
101832,IN,Forecasting,47,4183.06,75,785,4,38.2,1
101833,US,Support AI,67,2961.71,450,390,0,85.8,0
101834,US,Support AI,66,3462.2,304,244,1,77.5,0
101835,US,Support AI,61,3517.53,387,846,1,34.8,0
101836,US,Support AI,13,2654.2,144,190,2,82.0,1
101837,IN,Support AI,24,3645.37,360,811,2,63.8,0
101838,SG,Core,5,3010.56,168,205,2,81.8,1
101839,SG,Analytics,7,4835.44,225,405,5,69.1,1
101840,US,Forecasting,17,4927.07,327,609,2,49.0,0
101841,IN,Analytics,20,2777.0,490,196,1,68.4,0
101842,US,Forecasting,2,3873.71,281,954,2,55.4,0
101843,UK,Core,60,6241.67,356,834,1,50.9,0
101844,US,Core,38,3121.16,299,22,2,80.1,0
101845,AU,Forecasting,47,4669.3,214,1019,1,73.5,0
101846,DE,Support AI,47,4316.07,466,861,3,89.0,0
101847,AU,Analytics,69,5402.18,480,1006,1,62.5,0
101848,IN,Analytics,11,4525.01,158,723,1,54.5,1
101849,SG,Forecasting,25,3725.57,448,752,2,76.9,0
101850,US,Analytics,22,4273.44,228,462,3,56.3,0
101851,UK,Core,40,4289.51,371,275,1,63.7,1
101852,IN,Forecasting,38,4099.14,260,284,3,75.4,0
101853,SG,Support AI,57,2748.98,384,381,2,66.2,0
101854,UK,Forecasting,40,5567.4,436,351,1,61.2,0
101855,UK,Support AI,17,5373.08,214,906,3,48.4,1
101856,US,Forecasting,41,3051.39,351,630,2,81.1,0
101857,DE,Support AI,69,3869.2,256,494,2,62.8,0
101858,US,Core,42,3952.41,400,871,2,76.7,0
101859,US,Core,43,2927.83,99,879,3,74.8,0
101860,IN,Core,13,2146.52,365,1122,3,83.3,0
101861,UK,Support AI,1,3462.35,299,373,2,64.7,0
101862,UK,Forecasting,15,3807.96,228,294,2,63.1,0
101863,IN,Core,2,2614.64,188,10,2,52.5,1
101864,AU,Support AI,33,4394.68,352,194,1,60.4,1
101865,UK,Analytics,63,5479.14,176,725,2,72.8,0
101866,UK,Forecasting,32,5126.33,21,971,5,56.6,1
101867,US,Core,46,4060.65,474,722,2,72.4,0
101868,IN,Core,61,2175.55,226,1190,0,88.5,0
101869,UK,Analytics,55,4987.27,86,754,3,61.8,0
101870,DE,Core,47,4361.03,116,1059,2,49.6,0
101871,IN,Forecasting,56,4666.79,415,324,2,62.2,0
101872,UK,Core,20,6329.71,169,390,3,48.1,0
101873,UK,Core,30,3292.71,144,973,2,86.7,0
101874,UK,Forecasting,29,1037.7,246,794,4,69.2,0
101875,SG,Analytics,57,3041.2,19,586,2,57.8,0
101876,US,Forecasting,30,4734.65,282,1147,2,60.2,1
101877,DE,Forecasting,67,4229.62,25,915,1,51.5,0
101878,IN,Support AI,14,2862.8,418,356,4,82.2,0
101879,IN,Support AI,13,2638.31,217,734,1,93.7,0
101880,IN,Core,51,3809.93,113,477,2,47.1,0
101881,AU,Forecasting,55,2829.3,229,501,0,82.6,0
101882,IN,Forecasting,49,4772.7,91,966,1,64.6,0
101883,SG,Forecasting,22,3747.43,163,816,0,85.7,0
101884,DE,Support AI,1,3510.17,69,17,1,42.3,1
101885,DE,Core,23,3365.9,336,691,0,71.2,0
101886,US,Analytics,34,4489.43,488,777,3,62.3,0
101887,US,Support AI,30,4246.87,245,614,3,77.2,0
101888,UK,Support AI,66,4422.15,53,362,2,68.9,0
101889,IN,Core,62,4398.14,41,779,1,68.3,0
101890,US,Analytics,56,4120.58,416,1137,1,66.5,0
101891,SG,Analytics,2,3063.56,177,105,7,89.9,0
101892,IN,Core,10,3396.58,151,724,4,65.6,0
101893,US,Core,31,3765.86,55,1092,4,80.1,0
101894,DE,Forecasting,45,6471.71,333,482,2,76.8,1
101895,US,Forecasting,49,2716.28,36,404,1,80.4,0
101896,AU,Forecasting,22,3739.13,452,299,1,53.8,1
101897,US,Analytics,8,4308.09,108,271,4,77.9,0
101898,US,Support AI,24,3866.33,39,471,2,72.7,0
101899,US,Forecasting,57,5381.37,351,926,3,51.3,0
101900,IN,Support AI,71,3860.65,180,220,2,65.0,0
101901,US,Analytics,67,3942.0,349,279,1,100.0,0
101902,UK,Core,43,5096.09,24,1198,1,62.5,0
101903,US,Analytics,7,6191.78,431,1194,4,62.9,0
101904,IN,Forecasting,69,5748.25,158,274,3,74.3,0
101905,IN,Analytics,11,4049.68,379,506,5,60.4,1
101906,IN,Support AI,20,4145.53,468,486,1,70.0,0
101907,US,Core,70,4251.39,270,358,2,61.7,0
101908,UK,Forecasting,36,4361.7,170,185,1,73.6,0
101909,UK,Analytics,15,3267.92,159,77,2,67.1,0
101910,US,Core,36,5230.25,344,737,3,95.3,0
101911,US,Forecasting,6,4427.27,7,53,2,68.6,0
101912,UK,Support AI,23,4150.66,77,746,5,64.9,0
101913,IN,Forecasting,68,2801.74,325,116,1,82.4,0
101914,US,Core,22,4268.51,17,187,1,48.5,0
101915,US,Core,64,2117.47,148,9,1,91.7,0
101916,AU,Analytics,39,3560.19,325,479,1,54.2,0
101917,SG,Forecasting,47,3580.59,128,394,2,84.7,0
101918,IN,Analytics,50,4515.69,465,400,1,88.4,1
101919,UK,Analytics,40,6267.84,487,374,4,60.6,0
101920,IN,Support AI,3,4829.1,21,1126,4,62.0,0
101921,DE,Core,66,5793.24,91,517,2,66.5,0
101922,IN,Core,34,4909.73,454,971,4,76.7,0
101923,DE,Core,47,5437.56,21,281,3,54.0,0
101924,US,Support AI,40,6242.84,245,581,1,66.5,0
101925,US,Analytics,47,3394.98,474,78,2,63.6,0
101926,DE,Core,26,3323.19,296,312,1,51.9,0
101927,SG,Analytics,60,4935.69,156,88,2,53.4,0
101928,US,Support AI,16,4195.95,8,27,1,69.8,0
101929,IN,Forecasting,47,4442.39,199,221,1,69.5,0
101930,AU,Core,42,3926.47,273,193,4,57.3,1
101931,IN,Core,36,3544.12,45,381,0,69.1,0
101932,SG,Core,2,5982.84,266,893,1,58.9,0
101933,UK,Support AI,28,2990.15,205,180,0,86.3,0
101934,SG,Core,4,4955.03,166,733,1,66.6,0
101935,US,Analytics,36,4776.65,486,440,3,83.4,0
101936,IN,Analytics,49,2463.09,447,485,2,44.3,0
101937,IN,Forecasting,38,3286.14,348,1106,1,72.5,0
101938,US,Forecasting,54,3471.04,297,559,3,76.3,0
101939,US,Support AI,26,4821.04,239,316,0,66.1,0
101940,US,Analytics,22,3796.26,39,287,2,60.5,0
101941,IN,Analytics,32,4105.85,157,204,1,65.8,0
101942,IN,Analytics,17,2596.59,10,963,2,78.4,0
101943,US,Core,57,6758.5,186,798,5,51.1,0
101944,UK,Forecasting,58,4278.32,239,323,4,77.8,0
101945,UK,Forecasting,30,4748.9,307,590,4,72.5,0
101946,US,Analytics,57,3605.31,180,607,4,64.3,1
101947,UK,Support AI,2,3482.11,130,59,1,64.9,1
101948,US,Core,11,6303.95,356,1090,0,68.9,0
101949,UK,Support AI,21,2091.61,80,946,1,91.2,0
101950,UK,Forecasting,28,4506.51,67,643,3,72.9,0
101951,US,Core,17,2867.35,349,859,3,54.8,1
101952,SG,Forecasting,37,3754.5,295,133,2,61.9,0
101953,UK,Support AI,57,3498.1,435,1172,2,52.0,0
101954,UK,Analytics,33,3115.42,370,769,1,41.5,1
101955,UK,Analytics,32,4238.99,451,1126,1,51.7,0
101956,IN,Support AI,5,1375.17,333,1037,0,69.7,0
101957,US,Core,20,3852.96,421,702,4,85.8,0
101958,UK,Core,58,4100.68,88,348,4,81.9,0
101959,IN,Forecasting,58,2704.8,267,824,6,51.8,0
101960,IN,Support AI,8,5864.54,472,616,8,56.8,1
101961,IN,Forecasting,2,3546.1,395,493,5,54.9,0
101962,IN,Core,60,3938.77,204,854,5,31.9,0
101963,US,Forecasting,13,3548.56,463,1066,1,65.7,1
101964,SG,Analytics,41,4110.28,159,208,5,79.2,0
101965,US,Support AI,59,5638.96,16,664,1,64.5,0
101966,SG,Forecasting,56,6920.32,399,934,1,50.3,0
101967,UK,Analytics,40,5020.2,208,392,2,56.2,0
101968,IN,Forecasting,27,5396.79,21,412,3,63.4,0
101969,IN,Forecasting,55,6088.07,106,14,4,78.8,0
101970,DE,Forecasting,50,4473.76,40,389,2,65.4,0
101971,UK,Analytics,60,5927.28,498,704,2,76.9,0
101972,SG,Forecasting,37,5071.64,424,1165,2,66.9,1
101973,DE,Core,67,4358.39,465,631,0,71.3,0
101974,US,Analytics,55,4585.38,95,351,1,54.8,0
101975,US,Analytics,5,2196.44,402,974,6,58.4,0
101976,IN,Forecasting,21,4521.33,284,227,0,50.4,0
101977,UK,Support AI,57,2501.88,151,226,1,76.4,0
101978,SG,Support AI,9,2412.2,336,626,3,63.9,0
101979,US,Analytics,51,4412.17,476,979,2,17.6,1
101980,UK,Forecasting,25,2974.51,232,257,5,74.7,0
101981,DE,Core,15,4192.17,19,21,1,81.6,0
101982,UK,Analytics,39,4352.28,422,869,2,56.6,1
101983,US,Forecasting,67,4401.35,98,706,4,74.7,0
101984,IN,Forecasting,64,3205.47,95,823,4,65.1,0
101985,UK,Support AI,29,5188.55,310,478,1,38.4,0
101986,US,Analytics,1,4101.84,400,144,3,95.3,0
101987,AU,Support AI,64,4685.18,397,399,0,65.1,0
101988,UK,Support AI,64,2883.92,434,565,1,70.8,0
101989,US,Forecasting,43,4003.84,442,521,8,59.3,0
101990,US,Core,45,5407.02,68,1067,1,63.9,0
101991,AU,Analytics,38,5267.2,153,270,4,70.3,0
101992,DE,Support AI,1,3322.98,361,376,3,53.4,1
101993,US,Forecasting,12,3599.89,198,222,2,91.7,0
101994,IN,Support AI,11,3112.44,359,686,3,79.7,0
101995,SG,Support AI,65,3477.95,230,966,4,75.2,0
101996,DE,Core,4,2661.03,228,1060,1,66.0,0
101997,DE,Support AI,40,4048.01,18,275,4,57.3,0
101998,UK,Analytics,26,4896.45,306,517,2,82.4,0
101999,IN,Support AI,1,3336.44,432,885,0,76.5,0
102000,UK,Forecasting,66,4100.33,410,57,3,62.4,0
102001,IN,Analytics,2,3957.45,172,854,3,52.8,1
102002,UK,Core,61,5360.63,339,163,2,45.9,0
102003,AU,Core,56,3527.25,103,42,3,68.4,0
102004,US,Forecasting,57,3567.26,318,138,3,64.5,0
102005,UK,Forecasting,12,3269.38,207,1057,6,84.6,0
102006,IN,Forecasting,63,2948.74,463,818,1,81.9,0
102007,US,Core,43,4782.1,356,947,2,68.5,0
102008,US,Forecasting,29,4051.38,41,829,2,66.9,0
102009,AU,Core,49,4260.29,436,955,1,51.9,0
102010,US,Core,25,5602.11,363,597,0,82.9,0
102011,DE,Analytics,20,5665.29,111,971,1,67.2,0
102012,US,Forecasting,21,2389.14,144,70,6,76.5,1
102013,IN,Forecasting,41,4912.62,90,700,0,84.5,0
102014,IN,Support AI,43,4448.21,158,906,0,60.1,0
102015,IN,Support AI,18,3692.25,472,1192,2,56.4,0
102016,US,Analytics,18,4560.45,451,432,1,100.0,0
102017,US,Support AI,68,2300.98,277,217,2,76.3,0
102018,IN,Core,37,5808.91,184,865,4,64.1,0
102019,DE,Support AI,62,4766.44,186,89,6,85.4,0
102020,AU,Analytics,24,3248.28,478,932,0,63.7,0
102021,US,Support AI,21,3556.05,103,845,3,72.6,0
102022,US,Support AI,21,2326.54,379,830,1,60.0,0
102023,US,Forecasting,38,3854.65,497,354,2,67.8,1
102024,IN,Support AI,56,3668.99,428,146,1,64.2,0
102025,DE,Core,36,2742.38,360,731,6,57.5,0
102026,UK,Core,21,5054.37,450,437,2,71.4,0
102027,DE,Forecasting,69,5604.48,112,471,1,59.1,0
102028,IN,Forecasting,41,4169.9,491,227,0,76.1,0
102029,IN,Core,28,3863.79,50,402,2,63.7,0
102030,US,Forecasting,1,4678.48,11,998,3,43.9,1
102031,IN,Core,40,4178.4,103,1072,6,76.7,0
102032,DE,Support AI,45,3009.6,306,420,3,76.9,0
102033,IN,Core,66,3482.05,127,173,3,99.5,0
102034,US,Analytics,17,3873.92,318,43,2,68.2,0
102035,SG,Support AI,12,4473.01,59,229,7,70.6,0
102036,UK,Forecasting,71,4210.27,350,14,2,74.7,0
102037,US,Forecasting,40,4431.41,118,802,1,82.3,0
102038,IN,Forecasting,2,2522.69,264,772,1,81.4,0
102039,SG,Support AI,8,4931.74,62,939,2,72.5,0
102040,DE,Analytics,34,4203.76,485,400,4,67.5,0
102041,SG,Support AI,44,7007.98,191,999,2,79.8,0
102042,AU,Forecasting,18,3773.6,304,206,3,67.0,0
102043,UK,Support AI,26,4555.8,245,279,2,50.0,0
102044,UK,Forecasting,53,7312.14,299,1099,3,47.0,0
102045,US,Core,69,4413.5,230,1058,3,63.9,0
102046,IN,Forecasting,35,4125.61,41,719,1,69.7,0
102047,IN,Support AI,30,3114.39,415,732,3,100.0,0
102048,US,Core,26,5881.09,323,841,2,66.3,0
102049,DE,Support AI,10,2924.99,130,988,6,68.7,0
102050,UK,Core,4,4669.83,46,279,4,62.3,0
102051,US,Support AI,60,3679.09,444,85,1,76.7,0
102052,IN,Support AI,3,3991.73,169,224,3,71.9,0
102053,UK,Core,59,2633.67,454,430,1,59.1,0
102054,DE,Forecasting,18,5677.44,384,285,2,53.8,0
102055,IN,Core,50,3894.42,480,631,3,62.4,0
102056,UK,Forecasting,68,2863.4,331,168,3,56.2,0
102057,IN,Support AI,54,5577.96,94,693,4,64.8,0
102058,US,Core,52,3645.45,22,853,2,70.0,0
102059,US,Core,19,4568.07,126,121,2,61.0,0
102060,UK,Analytics,43,5125.56,222,346,2,88.4,0
102061,US,Analytics,46,4721.44,313,647,1,84.2,0
102062,IN,Core,31,1783.7,448,82,3,64.8,0
102063,US,Analytics,3,4964.89,74,799,4,54.5,0
102064,IN,Analytics,65,4089.32,319,905,4,67.6,0
102065,UK,Core,14,3838.07,47,435,3,66.1,0
102066,IN,Analytics,70,4080.02,243,13,3,67.1,0
102067,UK,Core,67,2428.96,41,602,2,62.4,0
102068,US,Support AI,2,4411.39,190,1043,1,53.3,0
102069,IN,Support AI,53,2699.17,305,353,1,68.5,0
102070,UK,Analytics,46,3885.58,370,1019,2,63.1,0
102071,IN,Support AI,17,4371.89,403,1044,3,64.3,1
102072,US,Analytics,58,5381.44,264,339,1,69.3,1
102073,UK,Support AI,8,3298.43,133,720,4,67.0,0
102074,DE,Core,18,5796.75,456,53,2,69.0,0
102075,IN,Analytics,68,5241.54,467,662,0,62.4,0
102076,UK,Forecasting,53,3727.65,483,1055,3,73.0,0
102077,US,Core,8,2980.38,397,1133,0,58.0,0
102078,DE,Support AI,11,2611.8,390,241,2,52.8,0
102079,US,Analytics,19,4498.93,43,798,2,55.5,0
102080,DE,Analytics,6,3388.99,288,82,3,58.5,1
102081,US,Analytics,13,5519.29,206,337,0,50.0,1
102082,AU,Support AI,41,3452.52,133,1002,2,44.3,0
102083,US,Core,1,3209.26,38,771,0,75.0,0
102084,AU,Support AI,21,4456.99,110,472,2,85.8,0
102085,US,Support AI,23,3445.35,458,1154,4,75.8,1
102086,DE,Support AI,69,4209.4,454,910,2,61.2,0
102087,DE,Support AI,70,5284.59,372,31,3,44.0,0
102088,SG,Support AI,61,4328.95,55,98,0,70.7,0
102089,IN,Forecasting,25,4333.06,344,753,1,45.5,0
102090,DE,Analytics,38,4425.66,67,1052,3,66.8,0
102091,UK,Analytics,36,2337.59,342,190,2,56.8,0
102092,IN,Support AI,62,4631.02,21,647,3,36.1,0
102093,US,Analytics,53,4375.92,146,980,2,88.7,0
102094,UK,Forecasting,65,5182.19,65,1035,1,50.4,0
102095,DE,Core,40,4866.39,467,769,2,63.0,0
102096,US,Analytics,66,3977.86,286,1199,1,66.2,0
102097,IN,Analytics,53,5335.63,461,1124,5,61.4,0
102098,US,Analytics,53,3878.11,15,1001,4,74.5,0
102099,US,Forecasting,47,4471.87,371,804,2,57.6,0
102100,SG,Forecasting,24,3857.74,242,1182,3,73.3,0
102101,US,Analytics,44,4707.93,237,23,3,72.5,0
